time,temp (C ),humidity(%)
2017-07-24 15:31:14.888037,23.1,61.1
2017-07-24 15:36:14.994732,23.0,61.2
2017-07-24 15:41:15.037991,23.2,61.1
2017-07-24 15:46:15.138079,23.3,61.0
2017-07-24 15:51:15.166968,23.1,60.9
2017-07-24 15:56:15.273854,23.0,61.0
2017-07-24 16:01:15.358028,23.1,61.1
2017-07-24 16:06:15.405743,23.1,60.9
2017-07-24 16:11:15.438042,23.1,60.9
2017-07-24 16:16:15.544839,23.0,60.9
2017-07-24 16:21:15.637988,23.1,60.9
2017-07-24 16:26:15.716608,23.3,60.9
2017-07-24 16:31:15.823309,23.2,60.9
2017-07-24 16:36:15.888006,23.2,61.0
2017-07-24 16:41:15.913510,23.1,61.1
2017-07-24 16:46:16.020213,23.2,61.2
2017-07-24 16:51:16.126872,23.3,61.1
2017-07-24 16:56:16.166749,23.3,61.1
2017-07-24 17:01:16.273536,23.2,61.0
2017-07-24 17:06:16.339885,23.2,61.0
2017-07-24 17:11:16.388031,23.1,61.0
2017-07-24 17:16:16.398448,23.1,60.9
2017-07-24 17:21:16.505159,23.2,61.0
2017-07-24 17:26:16.557944,23.1,61.0
2017-07-24 17:31:16.637982,23.1,61.1
2017-07-24 17:36:16.744682,23.1,61.3
2017-07-24 17:41:16.851374,23.0,61.4
2017-07-24 17:46:16.887997,23.0,61.5
2017-07-24 17:51:16.994688,23.0,61.7
2017-07-24 17:56:17.101376,23.0,61.8
2017-07-24 18:01:17.166729,22.9,61.8
2017-07-24 18:06:17.273420,22.8,61.9
2017-07-24 18:11:17.358368,22.9,62.0
2017-07-24 18:16:17.388039,23.0,62.0
2017-07-24 18:21:17.494844,23.0,62.0
2017-07-24 18:26:17.590578,22.9,62.1
2017-07-24 18:31:17.597991,22.7,62.2
2017-07-24 18:36:17.637996,22.8,62.3
2017-07-24 18:41:17.648425,22.7,62.4
2017-07-24 18:46:17.755144,22.7,62.5
2017-07-24 18:51:17.861819,22.9,62.6
2017-07-24 18:56:17.888018,22.9,62.6
2017-07-24 19:01:17.918094,22.9,62.6
2017-07-24 19:06:17.928127,22.9,62.6
2017-07-24 19:11:18.028124,22.8,62.6
2017-07-24 19:16:18.078085,22.7,62.6
2017-07-24 19:21:18.178309,22.8,62.6
2017-07-24 19:26:18.285012,22.9,62.6
2017-07-24 19:31:18.387986,23.0,62.4
2017-07-24 19:36:18.494689,22.9,62.1
2017-07-24 19:41:18.510728,22.9,62.0
2017-07-24 19:46:18.617477,23.1,61.9
2017-07-24 19:51:18.637993,23.0,61.9
2017-07-24 19:56:18.744689,23.0,62.2
2017-07-24 20:01:18.823063,23.0,62.5
2017-07-24 20:06:18.878002,23.0,62.8
2017-07-24 20:11:18.887985,23.0,63.0
2017-07-24 20:16:18.958050,22.9,63.4
2017-07-24 20:21:19.055513,23.0,63.5
2017-07-24 20:26:19.118112,23.0,63.6
2017-07-24 20:31:19.166716,23.0,63.7
2017-07-24 20:36:19.273439,23.0,63.9
2017-07-24 20:41:19.358077,23.1,64.3
2017-07-24 20:46:19.387988,23.0,64.3
2017-07-24 20:51:19.494830,23.0,64.6
2017-07-24 20:56:19.601487,23.0,64.8
2017-07-24 21:01:19.638024,23.1,65.0
2017-07-24 21:06:19.744704,23.1,64.9
2017-07-24 21:11:19.798108,23.1,64.8
2017-07-24 21:16:19.887988,23.1,65.1
2017-07-24 21:21:19.918638,23.1,65.0
2017-07-24 21:26:20.025421,23.0,64.8
2017-07-24 21:31:20.077975,23.1,64.7
2017-07-24 21:36:20.166805,23.0,64.7
2017-07-24 21:41:20.273554,23.1,64.9
2017-07-24 21:46:20.308121,23.1,64.8
2017-07-24 21:51:20.388023,23.2,65.0
2017-07-24 21:56:20.494731,23.3,65.1
2017-07-24 22:01:20.601520,23.3,65.5
2017-07-24 22:06:20.638243,23.4,65.9
2017-07-24 22:11:20.708528,23.3,66.1
2017-07-24 22:16:20.798467,23.1,66.1
2017-07-24 22:21:20.849259,23.1,66.2
2017-07-24 22:26:20.888960,23.0,66.2
2017-07-24 22:31:20.997870,23.2,66.0
2017-07-24 22:36:21.105968,23.2,65.6
2017-07-24 22:41:21.191080,23.1,65.4
2017-07-24 22:46:21.298720,23.2,65.3
2017-07-24 22:51:21.400258,23.2,65.1
2017-07-24 22:56:21.499387,23.2,64.9
2017-07-24 23:01:21.598408,23.3,64.7
2017-07-24 23:06:21.698391,23.2,64.7
2017-07-24 23:11:21.798579,23.2,64.5
2017-07-24 23:16:21.898441,23.2,64.5
2017-07-24 23:21:21.999172,23.2,64.3
2017-07-24 23:26:22.098430,23.1,64.3
2017-07-24 23:31:22.198459,22.9,64.4
2017-07-24 23:36:22.298376,22.9,64.4
2017-07-24 23:41:22.398349,22.9,64.5
2017-07-24 23:46:22.498442,22.8,64.5
2017-07-24 23:51:22.598558,22.7,64.7
2017-07-24 23:56:22.698575,22.6,64.8
2017-07-25 00:01:22.798615,22.6,64.9
2017-07-25 00:06:22.898412,22.6,65.0
2017-07-25 00:11:22.998536,22.6,65.0
2017-07-25 00:16:23.098571,22.5,65.2
2017-07-25 00:21:23.198366,22.5,65.3
2017-07-25 00:26:23.305627,22.4,65.3
2017-07-25 00:31:23.388202,22.4,65.3
2017-07-25 00:36:23.495356,22.4,65.4
2017-07-25 00:41:23.602299,22.3,65.4
2017-07-25 00:46:23.638161,22.3,65.4
2017-07-25 00:51:23.673839,22.3,65.4
2017-07-25 00:56:23.748295,22.2,65.5
2017-07-25 01:01:23.788255,22.2,65.5
2017-07-25 01:06:23.888144,22.2,65.5
2017-07-25 01:11:23.918216,22.2,65.5
2017-07-25 01:16:23.998250,22.1,65.5
2017-07-25 01:21:24.105233,22.1,65.5
2017-07-25 01:26:24.174861,22.1,65.4
2017-07-25 01:31:24.281834,22.2,65.3
2017-07-25 01:36:24.388072,22.1,65.3
2017-07-25 01:41:24.495102,22.1,65.2
2017-07-25 01:46:24.558194,22.1,65.1
2017-07-25 01:51:24.638208,22.1,65.0
2017-07-25 01:56:24.648111,22.1,64.9
2017-07-25 02:01:24.755124,22.1,64.9
2017-07-25 02:06:24.829458,22.1,64.8
2017-07-25 02:11:24.888256,22.0,64.8
2017-07-25 02:16:24.995475,22.0,64.9
2017-07-25 02:21:25.102350,21.9,64.9
2017-07-25 02:26:25.167021,21.9,65.0
2017-07-25 02:31:25.274092,21.9,65.1
2017-07-25 02:36:25.318209,21.9,65.1
2017-07-25 02:41:25.348512,21.9,65.1
2017-07-25 02:46:25.388540,21.8,65.1
2017-07-25 02:51:25.495623,21.8,65.1
2017-07-25 02:56:25.602775,21.8,65.1
2017-07-25 03:01:25.638183,21.8,65.0
2017-07-25 03:06:25.745438,21.8,65.0
2017-07-25 03:11:25.852312,21.8,65.0
2017-07-25 03:16:25.888216,21.7,65.0
2017-07-25 03:21:25.995342,21.7,64.9
2017-07-25 03:26:26.102224,21.7,64.9
2017-07-25 03:31:26.209594,21.7,64.8
2017-07-25 03:36:26.316602,21.7,64.8
2017-07-25 03:41:26.388145,21.7,64.7
2017-07-25 03:46:26.459478,21.7,64.7
2017-07-25 03:51:26.566578,21.7,64.6
2017-07-25 03:56:26.638125,21.7,64.6
2017-07-25 04:01:26.718287,21.7,64.6
2017-07-25 04:06:26.788266,21.7,64.5
2017-07-25 04:11:26.798500,21.6,64.5
2017-07-25 04:16:26.888191,21.6,64.5
2017-07-25 04:21:26.948294,21.6,64.5
2017-07-25 04:26:27.055460,21.6,64.6
2017-07-25 04:31:27.138168,21.6,64.6
2017-07-25 04:36:27.167064,21.6,64.6
2017-07-25 04:41:27.274097,21.5,64.6
2017-07-25 04:46:27.358177,21.5,64.6
2017-07-25 04:51:27.388119,21.5,64.5
2017-07-25 04:56:27.408351,21.5,64.5
2017-07-25 05:01:27.515438,21.5,64.5
2017-07-25 05:06:27.622539,21.4,64.5
2017-07-25 05:11:27.638219,21.4,64.5
2017-07-25 05:16:27.745410,21.4,64.4
2017-07-25 05:21:27.852502,21.5,64.4
2017-07-25 05:26:27.888187,21.4,64.3
2017-07-25 05:31:27.918084,21.4,64.3
2017-07-25 05:36:28.018297,21.4,64.3
2017-07-25 05:41:28.091557,21.4,64.3
2017-07-25 05:46:28.198923,21.4,64.3
2017-07-25 05:51:28.306247,21.3,64.2
2017-07-25 05:56:28.318205,21.3,64.2
2017-07-25 06:01:28.416954,21.3,64.2
2017-07-25 06:06:28.524241,21.3,64.1
2017-07-25 06:11:28.631254,21.3,64.1
2017-07-25 06:16:28.738381,21.3,64.1
2017-07-25 06:21:28.845451,21.3,64.1
2017-07-25 06:26:28.952799,21.3,64.2
2017-07-25 06:31:29.059897,21.3,64.2
2017-07-25 06:36:29.166976,21.3,64.3
2017-07-25 06:41:29.268550,21.3,64.3
2017-07-25 06:46:29.370905,21.4,64.3
2017-07-25 06:51:29.478490,21.5,64.1
2017-07-25 06:56:29.578440,21.5,64.0
2017-07-25 07:01:29.678587,21.6,63.9
2017-07-25 07:06:29.778554,21.6,63.9
2017-07-25 07:11:29.878288,21.7,64.1
2017-07-25 07:16:29.978511,21.7,64.4
2017-07-25 07:21:30.079961,22.0,64.7
2017-07-25 07:26:30.178401,22.0,65.2
2017-07-25 07:31:30.278681,22.1,65.3
2017-07-25 07:36:30.378225,22.1,65.4
2017-07-25 07:41:30.478265,22.1,65.4
2017-07-25 07:46:30.578235,22.1,65.3
2017-07-25 07:51:30.678317,22.1,65.4
2017-07-25 07:56:30.788263,22.2,65.4
2017-07-25 08:01:30.898331,22.1,65.4
2017-07-25 08:06:30.998236,22.1,65.6
2017-07-25 08:11:31.099949,22.1,65.7
2017-07-25 08:16:31.199881,22.1,65.8
2017-07-25 08:21:31.299458,22.1,65.8
2017-07-25 08:26:31.408357,22.1,65.7
2017-07-25 08:31:31.508203,22.1,66.0
2017-07-25 08:36:31.609222,22.1,66.1
2017-07-25 08:41:31.731886,22.1,65.9
2017-07-25 08:46:31.849524,22.1,65.9
2017-07-25 08:51:31.981153,22.1,65.7
2017-07-25 08:56:32.100200,22.1,65.7
2017-07-25 09:01:32.228336,22.1,65.6
2017-07-25 09:06:32.328271,22.2,65.5
2017-07-25 09:11:32.428202,22.2,65.5
2017-07-25 09:16:32.528224,22.3,65.4
2017-07-25 09:21:33.298360,22.3,65.4
2017-07-25 09:26:33.398395,22.3,65.1
2017-07-25 09:31:33.499351,22.4,64.8
2017-07-25 09:36:33.598852,22.4,64.5
2017-07-25 09:41:33.698824,22.4,64.3
2017-07-25 09:46:33.798199,22.5,64.1
2017-07-25 09:51:33.908307,22.4,64.0
2017-07-25 09:56:34.008306,22.5,63.9
2017-07-25 10:01:34.108295,22.5,63.9
2017-07-25 10:06:34.208253,22.4,64.1
2017-07-25 10:11:34.308231,22.4,64.2
2017-07-25 10:16:34.408216,22.5,64.4
2017-07-25 10:21:34.514898,22.4,64.5
2017-07-25 10:26:34.621575,22.3,64.7
2017-07-25 10:31:34.638008,22.3,64.8
2017-07-25 10:36:34.708114,22.1,64.9
2017-07-25 10:41:34.748117,22.2,65.0
2017-07-25 10:46:34.795137,22.3,64.9
2017-07-25 10:51:34.888035,22.2,65.1
2017-07-25 10:56:34.994853,22.2,65.3
2017-07-25 11:01:35.101539,22.3,65.3
2017-07-25 11:06:35.166742,22.2,65.5
2017-07-25 11:11:35.273646,22.1,65.8
2017-07-25 11:16:35.380350,22.2,66.0
2017-07-25 11:21:35.387986,22.2,66.1
2017-07-25 11:26:35.494688,22.1,66.2
2017-07-25 11:31:35.601363,22.2,66.4
2017-07-25 11:36:35.638001,22.2,66.6
2017-07-25 11:41:35.744696,22.3,66.5
2017-07-25 11:46:35.851369,22.4,66.5
2017-07-25 11:51:35.888019,22.5,66.6
2017-07-25 11:56:35.994825,22.5,66.4
2017-07-25 12:01:36.018145,22.4,66.2
2017-07-25 12:06:36.124923,22.5,65.8
2017-07-25 12:11:36.218139,22.6,65.6
2017-07-25 12:16:36.278111,22.4,65.7
2017-07-25 12:21:36.308126,22.4,65.8
2017-07-25 12:26:36.348139,22.4,66.0
2017-07-25 12:31:36.387995,22.3,66.2
2017-07-25 12:36:36.428171,22.3,66.5
2017-07-25 12:41:36.534933,22.3,66.7
2017-07-25 12:46:36.638027,22.3,66.7
2017-07-25 12:51:36.744805,22.2,66.6
2017-07-25 12:56:36.851474,22.2,66.6
2017-07-25 13:01:36.888027,22.2,66.5
2017-07-25 13:06:36.915753,22.3,66.3
2017-07-25 13:11:37.022537,22.3,66.3
2017-07-25 13:16:37.129242,22.3,66.3
2017-07-25 13:21:37.166747,22.3,66.4
2017-07-25 13:26:37.227334,22.3,66.4
2017-07-25 13:31:37.238192,22.2,66.5
2017-07-25 13:36:37.278002,22.3,66.8
2017-07-25 13:41:37.384812,22.2,67.1
2017-07-25 13:46:37.438024,22.2,67.2
2017-07-25 13:51:37.544785,22.2,67.2
2017-07-25 13:56:37.578161,22.3,67.4
2017-07-25 14:01:37.684997,22.3,67.5
2017-07-25 14:06:37.791669,22.3,67.4
2017-07-25 14:11:37.888062,22.4,67.3
2017-07-25 14:16:37.918019,22.4,67.3
2017-07-25 14:21:38.024719,22.4,67.3
2017-07-25 14:26:38.130242,22.4,67.3
2017-07-25 14:31:38.224058,22.4,67.3
2017-07-25 14:36:38.330736,22.4,67.3
2017-07-25 14:41:38.388113,22.4,67.2
2017-07-25 14:46:38.443233,22.4,67.0
2017-07-25 14:51:38.458145,22.4,67.0
2017-07-25 14:56:38.564942,22.4,66.9
2017-07-25 15:01:38.637991,22.4,66.7
2017-07-25 15:06:38.744681,22.4,66.5
2017-07-25 15:11:38.768114,22.4,66.4
2017-07-25 15:16:38.874791,22.5,66.3
2017-07-25 15:21:38.887978,22.5,66.2
2017-07-25 15:26:38.928211,22.6,66.1
2017-07-25 15:31:38.968109,22.5,66.1
2017-07-25 15:36:39.008141,22.4,66.1
2017-07-25 15:41:39.054430,22.5,66.2
2017-07-25 15:46:39.138008,22.5,66.3
2017-07-25 15:51:39.166792,22.5,66.4
2017-07-25 15:56:39.273527,22.5,66.4
2017-07-25 16:01:39.367145,22.5,66.4
2017-07-25 16:06:39.388107,22.5,66.4
2017-07-25 16:11:39.494822,22.5,66.3
2017-07-25 16:16:39.601510,22.5,66.3
2017-07-25 16:21:39.678949,22.4,66.3
2017-07-25 16:26:39.758898,22.5,66.3
2017-07-25 16:31:39.865642,22.5,66.4
2017-07-25 16:36:39.887986,22.4,66.5
2017-07-25 16:41:39.988043,22.4,66.6
2017-07-25 16:46:40.094766,22.4,66.7
2017-07-25 16:51:40.166769,22.4,66.9
2017-07-25 16:56:40.273469,22.5,67.0
2017-07-25 17:01:40.296929,22.4,67.1
2017-07-25 17:06:40.388049,22.5,67.1
2017-07-25 17:11:40.494776,22.5,67.2
2017-07-25 17:16:40.578104,22.4,67.2
2017-07-25 17:21:40.638016,22.4,67.3
2017-07-25 17:26:40.744741,22.3,67.3
2017-07-25 17:31:40.797987,22.4,67.3
2017-07-25 17:36:40.888010,22.4,67.3
2017-07-25 17:41:40.958056,22.4,67.3
2017-07-25 17:46:41.064760,22.3,67.2
2017-07-25 17:51:41.166718,22.3,67.0
2017-07-25 17:56:41.273559,22.4,66.9
2017-07-25 18:01:41.380237,22.4,66.7
2017-07-25 18:06:41.388019,22.5,66.5
2017-07-25 18:11:41.494727,22.5,66.3
2017-07-25 18:16:41.601418,22.5,66.0
2017-07-25 18:21:41.638010,22.5,65.8
2017-07-25 18:26:41.744838,22.5,65.5
2017-07-25 18:31:41.851530,22.4,65.3
2017-07-25 18:36:41.888026,22.4,65.1
2017-07-25 18:41:41.918032,22.4,65.4
2017-07-25 18:46:42.024838,22.4,65.7
2017-07-25 18:51:42.131596,22.4,65.9
2017-07-25 18:56:42.166716,22.4,66.3
2017-07-25 19:01:42.273518,22.4,66.7
2017-07-25 19:06:42.348196,22.4,67.1
2017-07-25 19:11:42.406120,22.4,67.3
2017-07-25 19:16:42.458285,22.5,67.4
2017-07-25 19:21:42.558287,22.4,67.6
2017-07-25 19:26:42.658157,22.4,67.7
2017-07-25 19:31:42.727310,22.4,67.8
2017-07-25 19:36:42.817905,22.5,67.9
2017-07-25 19:41:42.907340,22.5,68.0
2017-07-25 19:46:42.995966,22.5,68.2
2017-07-25 19:51:43.089601,22.5,68.4
2017-07-25 19:56:43.188132,22.5,68.6
2017-07-25 20:01:43.241039,22.4,68.8
2017-07-25 20:06:43.328333,22.5,68.9
2017-07-25 20:11:43.405906,22.5,69.0
2017-07-25 20:16:43.493326,22.5,69.1
2017-07-25 20:21:43.578429,22.5,69.2
2017-07-25 20:26:43.655073,22.5,69.4
2017-07-25 20:31:43.738265,22.5,69.4
2017-07-25 20:36:43.838057,22.5,69.5
2017-07-25 20:41:43.908130,22.6,69.5
2017-07-25 20:46:43.957083,22.6,69.5
2017-07-25 20:51:44.063874,22.6,69.3
2017-07-25 20:56:44.166747,22.6,69.1
2017-07-25 21:01:44.273435,22.6,69.1
2017-07-25 21:06:44.359967,22.6,69.0
2017-07-25 21:11:44.466720,22.5,68.9
2017-07-25 21:16:44.573415,22.6,68.8
2017-07-25 21:21:44.637990,22.6,68.8
2017-07-25 21:26:44.671223,22.6,68.8
2017-07-25 21:31:44.687728,22.6,68.8
2017-07-25 21:36:44.738288,22.6,68.8
2017-07-25 21:41:44.758097,22.6,68.9
2017-07-25 21:46:44.864830,22.6,69.2
2017-07-25 21:51:44.888059,22.7,69.3
2017-07-25 21:56:44.957977,22.6,69.3
2017-07-25 22:01:45.038358,22.6,69.3
2017-07-25 22:06:45.118051,22.6,69.2
2017-07-25 22:11:45.166723,22.6,69.2
2017-07-25 22:16:45.273613,22.6,69.0
2017-07-25 22:21:45.380264,22.6,69.2
2017-07-25 22:26:45.388060,22.6,69.2
2017-07-25 22:31:45.494763,22.6,69.1
2017-07-25 22:36:45.578118,22.6,69.1
2017-07-25 22:41:45.638062,22.6,69.3
2017-07-25 22:46:45.678072,22.6,69.3
2017-07-25 22:51:45.784876,22.6,69.2
2017-07-25 22:56:45.888020,22.6,69.2
2017-07-25 23:01:45.899248,22.6,69.4
2017-07-25 23:06:46.005966,22.6,69.1
2017-07-25 23:11:46.112757,22.6,68.8
2017-07-25 23:16:46.219507,22.6,68.6
2017-07-25 23:21:46.326320,22.5,68.3
2017-07-25 23:26:46.388020,22.5,68.2
2017-07-25 23:31:46.494721,22.5,68.1
2017-07-25 23:36:46.518144,22.4,68.1
2017-07-25 23:41:46.624800,22.5,67.9
2017-07-25 23:46:46.672122,22.4,67.8
2017-07-25 23:51:46.746735,22.4,67.7
2017-07-25 23:56:46.853414,22.4,67.5
2017-07-26 00:01:46.888032,22.4,67.4
2017-07-26 00:06:46.958047,22.4,67.3
2017-07-26 00:11:47.673539,22.4,67.2
2017-07-26 00:16:47.780259,22.4,67.2
2017-07-26 00:21:47.817915,22.4,67.1
2017-07-26 00:26:47.838082,22.3,67.0
2017-07-26 00:31:47.888028,22.3,66.9
2017-07-26 00:36:47.988435,22.3,66.8
2017-07-26 00:41:48.095102,22.3,66.8
2017-07-26 00:46:48.166843,22.3,66.7
2017-07-26 00:51:48.258151,22.3,66.8
2017-07-26 00:56:48.364865,22.3,66.8
2017-07-26 01:01:48.388073,22.3,66.8
2017-07-26 01:06:48.478057,22.2,66.7
2017-07-26 01:11:48.582257,22.2,66.6
2017-07-26 01:16:48.638038,22.2,66.5
2017-07-26 01:21:48.718361,22.1,66.3
2017-07-26 01:26:48.788113,22.1,66.3
2017-07-26 01:31:48.888032,22.0,66.4
2017-07-26 01:36:48.958699,22.0,66.5
2017-07-26 01:41:48.988724,21.9,66.6
2017-07-26 01:46:49.095444,21.9,66.7
2017-07-26 01:51:49.202160,21.8,66.9
2017-07-26 01:56:49.309020,21.9,66.9
2017-07-26 02:01:49.398307,22.0,66.8
2017-07-26 02:06:49.505009,22.0,66.6
2017-07-26 02:11:49.611758,22.0,66.4
2017-07-26 02:16:49.718584,21.9,66.2
2017-07-26 02:21:49.748158,21.9,65.9
2017-07-26 02:26:49.758019,21.8,65.9
2017-07-26 02:31:49.864821,21.8,66.0
2017-07-26 02:36:49.888056,21.7,66.0
2017-07-26 02:41:49.917987,21.7,66.1
2017-07-26 02:46:49.983158,21.7,66.2
2017-07-26 02:51:50.089806,21.6,66.4
2017-07-26 02:56:50.166768,21.6,66.5
2017-07-26 03:01:50.228139,21.6,66.5
2017-07-26 03:06:50.334853,21.5,66.5
2017-07-26 03:11:50.387967,21.5,66.5
2017-07-26 03:16:50.448121,21.5,66.5
2017-07-26 03:21:50.554912,21.5,66.4
2017-07-26 03:26:50.637982,21.5,66.2
2017-07-26 03:31:50.744701,21.5,66.1
2017-07-26 03:36:50.838171,21.5,66.0
2017-07-26 03:41:50.877988,21.5,65.8
2017-07-26 03:46:50.888002,21.4,65.7
2017-07-26 03:51:50.978411,21.4,65.7
2017-07-26 03:56:51.085305,21.4,65.8
2017-07-26 04:01:51.166730,21.3,65.8
2017-07-26 04:06:51.273406,21.3,65.9
2017-07-26 04:11:51.380194,21.3,65.9
2017-07-26 04:16:51.421592,21.3,66.0
2017-07-26 04:21:51.528161,21.3,65.9
2017-07-26 04:26:51.634862,21.3,65.9
2017-07-26 04:31:51.741553,21.2,65.8
2017-07-26 04:36:51.838016,21.3,65.6
2017-07-26 04:41:51.888046,21.3,65.6
2017-07-26 04:46:52.637984,21.3,65.5
2017-07-26 04:51:52.744694,21.3,65.4
2017-07-26 04:56:52.851490,21.2,65.3
2017-07-26 05:01:52.888119,21.2,65.2
2017-07-26 05:06:52.957976,21.2,65.2
2017-07-26 05:11:52.968250,21.2,65.2
2017-07-26 05:16:53.075042,21.2,65.2
2017-07-26 05:21:53.166735,21.1,65.1
2017-07-26 05:26:53.887984,21.1,65.1
2017-07-26 05:31:53.918024,21.1,65.1
2017-07-26 05:36:54.024723,21.1,65.1
2017-07-26 05:41:54.130492,21.1,65.0
2017-07-26 05:46:54.166643,21.0,64.9
2017-07-26 05:51:54.256140,21.0,64.9
2017-07-26 05:56:54.362959,21.0,64.8
2017-07-26 06:01:54.469604,21.0,64.7
2017-07-26 06:06:54.576310,21.0,64.6
2017-07-26 06:11:54.637997,21.0,64.6
2017-07-26 06:16:54.718005,21.0,64.5
2017-07-26 06:21:54.753637,21.0,64.3
2017-07-26 06:26:54.798378,21.0,64.2
2017-07-26 06:31:54.818130,21.0,64.2
2017-07-26 06:36:54.877976,21.0,64.2
2017-07-26 06:41:54.973924,21.0,64.2
2017-07-26 06:46:55.080602,21.0,64.2
2017-07-26 06:51:55.167749,21.0,64.3
2017-07-26 06:56:55.274429,21.0,64.4
2017-07-26 07:01:55.381204,21.1,64.8
2017-07-26 07:06:55.408673,21.1,66.1
