time,temp (C ),humidity(%)
2017-07-26 07:11:56.138126,21.2,67.7
2017-07-26 07:16:56.198225,21.2,69.3
2017-07-26 07:21:56.228150,21.2,69.5
2017-07-26 07:26:56.318029,21.3,69.8
2017-07-26 07:31:56.388015,21.3,70.3
2017-07-26 07:36:56.398946,21.3,70.3
2017-07-26 07:41:56.490274,21.4,70.6
2017-07-26 07:46:56.597012,21.4,70.6
2017-07-26 07:51:56.638023,21.4,70.7
2017-07-26 07:56:56.744990,21.4,71.1
2017-07-26 08:01:56.851678,21.4,71.4
2017-07-26 08:06:56.887988,21.4,71.8
2017-07-26 08:11:56.958034,21.4,72.1
2017-07-26 08:16:57.028136,21.4,72.3
2017-07-26 08:21:57.134918,21.4,72.6
2017-07-26 08:26:57.166812,21.4,72.6
2017-07-26 08:31:57.188903,21.4,72.5
2017-07-26 08:36:57.295704,21.5,72.4
2017-07-26 08:41:57.308136,21.5,72.2
2017-07-26 08:46:57.387974,21.6,72.0
2017-07-26 08:51:57.494752,21.6,71.7
2017-07-26 08:56:57.568121,21.6,71.4
2017-07-26 09:01:57.598041,21.6,71.2
2017-07-26 09:06:57.684889,21.6,70.9
2017-07-26 09:11:57.791609,21.7,70.8
2017-07-26 09:16:57.887987,21.7,70.6
2017-07-26 09:21:57.917974,21.7,70.5
2017-07-26 09:26:58.024832,21.7,70.4
2017-07-26 09:31:58.131585,21.8,70.3
2017-07-26 09:36:58.208087,21.8,70.2
2017-07-26 09:41:58.314870,21.8,70.1
2017-07-26 09:46:58.387981,21.8,70.1
2017-07-26 09:51:58.434770,21.9,70.1
2017-07-26 09:56:58.541461,21.9,70.1
2017-07-26 10:01:58.558011,21.9,70.1
2017-07-26 10:06:58.638326,21.9,70.1
2017-07-26 10:11:58.745136,21.9,70.0
2017-07-26 10:16:58.838206,22.0,69.9
2017-07-26 10:21:58.878123,22.0,69.7
2017-07-26 10:26:58.888081,22.0,69.7
2017-07-26 10:31:58.994793,22.0,69.6
2017-07-26 10:36:59.028116,22.0,69.6
2017-07-26 10:41:59.134821,22.0,69.5
2017-07-26 10:46:59.166722,22.0,69.4
2017-07-26 10:51:59.273510,22.0,69.3
2017-07-26 10:56:59.380192,22.1,69.3
2017-07-26 11:01:59.486907,22.1,69.1
2017-07-26 11:06:59.593610,22.1,69.0
2017-07-26 11:11:59.700320,22.1,69.0
2017-07-26 11:16:59.758017,22.1,68.9
2017-07-26 11:21:59.864814,22.2,68.9
2017-07-26 11:26:59.887978,22.2,69.0
2017-07-26 11:31:59.991263,22.2,69.0
2017-07-26 11:37:00.098037,22.3,69.1
2017-07-26 11:42:00.166718,22.2,69.0
2017-07-26 11:47:00.273471,22.3,69.0
2017-07-26 11:52:00.301898,22.3,69.0
2017-07-26 11:57:00.318055,22.3,69.0
2017-07-26 12:02:00.387974,22.3,69.0
2017-07-26 12:07:00.494688,22.3,68.9
2017-07-26 12:12:00.601370,22.4,69.0
2017-07-26 12:17:00.638061,22.4,69.0
2017-07-26 12:22:00.744773,22.4,69.0
2017-07-26 12:27:00.758137,22.4,69.0
2017-07-26 12:32:01.521732,22.5,69.0
2017-07-26 12:37:01.628565,22.5,69.0
2017-07-26 12:42:01.638025,22.5,68.9
2017-07-26 12:47:01.744914,22.6,69.0
2017-07-26 12:52:01.851590,22.6,69.0
2017-07-26 12:57:01.888032,22.6,68.9
2017-07-26 13:02:01.994862,22.6,68.9
2017-07-26 13:07:02.028152,22.7,68.9
2017-07-26 13:12:02.134854,22.7,69.0
2017-07-26 13:17:02.237967,22.7,69.0
2017-07-26 13:22:02.344657,22.8,69.0
2017-07-26 13:27:02.387986,22.8,69.1
2017-07-26 13:32:02.494839,22.8,69.3
2017-07-26 13:37:02.588175,22.8,69.4
2017-07-26 13:42:02.637972,22.9,69.6
2017-07-26 13:47:02.744784,22.9,69.8
2017-07-26 13:52:02.798031,22.9,70.0
2017-07-26 13:57:03.548138,23.0,70.1
2017-07-26 14:02:03.588113,23.0,70.3
2017-07-26 14:07:03.628122,23.0,70.3
2017-07-26 14:12:03.638050,23.0,70.3
2017-07-26 14:17:03.698190,23.1,70.3
2017-07-26 14:22:03.758163,23.1,70.3
2017-07-26 14:27:04.456870,23.1,70.3
2017-07-26 14:32:04.563580,23.2,70.3
2017-07-26 14:37:04.638079,23.2,70.4
2017-07-26 14:42:04.723217,23.2,70.4
2017-07-26 14:47:04.771262,23.2,70.4
2017-07-26 14:52:04.877998,23.3,70.4
2017-07-26 14:57:04.888011,23.3,70.4
2017-07-26 15:02:04.994730,23.4,70.5
2017-07-26 15:07:05.081330,23.4,70.6
2017-07-26 15:12:05.166727,23.4,70.8
2017-07-26 15:17:05.273560,23.4,70.9
2017-07-26 15:22:05.380240,23.5,71.1
2017-07-26 15:27:05.428161,23.5,71.2
2017-07-26 15:32:05.518013,23.6,71.3
2017-07-26 15:37:05.624707,23.6,71.4
2017-07-26 15:42:05.638086,23.6,71.4
2017-07-26 15:47:05.705369,23.7,71.5
2017-07-26 15:52:05.812025,23.7,71.5
2017-07-26 15:57:05.887978,23.7,71.6
2017-07-26 16:02:05.994790,23.7,71.6
2017-07-26 16:07:06.016933,23.7,71.6
2017-07-26 16:12:06.123601,23.8,71.6
2017-07-26 16:17:06.228133,23.8,71.7
2017-07-26 16:22:06.918108,23.9,71.6
2017-07-26 16:27:06.957991,23.9,71.6
2017-07-26 16:32:07.064954,23.9,71.7
2017-07-26 16:37:07.166735,24.0,71.7
2017-07-26 16:42:07.218211,24.0,71.7
2017-07-26 16:47:07.887986,24.0,71.6
2017-07-26 16:52:07.970316,24.1,71.7
2017-07-26 16:57:07.998001,24.1,71.7
2017-07-26 17:02:08.083965,24.2,71.7
2017-07-26 17:07:08.166726,24.3,71.7
2017-07-26 17:12:08.273496,24.4,71.9
2017-07-26 17:17:08.317993,24.4,72.0
2017-07-26 17:22:08.387985,24.4,71.9
2017-07-26 17:27:08.398418,24.5,71.8
2017-07-26 17:32:08.505146,24.5,71.6
2017-07-26 17:37:08.611817,24.5,71.5
2017-07-26 17:42:08.638075,24.6,71.3
2017-07-26 17:47:08.744878,24.6,71.1
2017-07-26 17:52:08.848115,24.6,71.1
2017-07-26 17:57:08.888133,24.6,71.2
2017-07-26 18:02:08.994843,24.6,71.2
2017-07-26 18:07:09.101571,24.6,71.2
2017-07-26 18:12:09.166793,24.7,71.2
2017-07-26 18:17:09.268119,24.6,71.2
2017-07-26 18:22:09.308132,24.7,71.2
2017-07-26 18:27:09.358108,24.7,71.2
2017-07-26 18:32:09.387995,24.7,71.2
2017-07-26 18:37:09.458191,24.8,71.4
2017-07-26 18:42:09.518353,24.8,71.8
2017-07-26 18:47:09.625061,24.8,72.1
2017-07-26 18:52:09.638092,24.8,72.2
2017-07-26 18:57:09.744783,24.8,72.4
2017-07-26 19:02:09.851556,24.8,72.6
2017-07-26 19:07:09.888022,24.9,72.6
2017-07-26 19:12:09.918064,24.8,72.5
2017-07-26 19:17:10.024820,24.9,72.4
2017-07-26 19:22:10.131497,24.9,72.5
2017-07-26 19:27:10.166759,25.0,72.7
2017-07-26 19:32:10.273453,25.0,72.9
2017-07-26 19:37:10.288136,25.0,73.2
2017-07-26 19:42:10.387981,25.1,73.6
2017-07-26 19:47:10.494836,25.1,74.4
2017-07-26 19:52:10.601514,25.1,74.8
2017-07-26 19:57:10.638525,25.1,75.2
2017-07-26 20:02:10.688119,25.2,75.7
2017-07-26 20:07:10.755449,25.2,76.1
2017-07-26 20:12:10.862127,25.2,77.0
2017-07-26 20:17:10.888121,25.2,77.1
2017-07-26 20:22:10.958023,25.2,77.5
2017-07-26 20:27:11.064811,25.2,77.5
2017-07-26 20:32:11.166749,25.2,77.4
2017-07-26 20:37:11.273460,25.3,77.5
2017-07-26 20:42:11.380146,25.3,77.3
2017-07-26 20:47:11.474449,25.3,77.3
2017-07-26 20:52:11.581112,25.3,77.1
2017-07-26 20:57:11.638026,25.3,77.2
2017-07-26 21:02:11.677970,25.4,77.5
2017-07-26 21:07:11.696440,25.4,77.5
2017-07-26 21:12:11.758382,25.4,77.6
2017-07-26 21:17:11.865096,25.4,77.8
2017-07-26 21:22:11.887995,25.4,77.9
2017-07-26 21:27:11.918078,25.5,78.0
2017-07-26 21:32:11.948842,25.5,78.0
2017-07-26 21:37:12.055635,25.5,78.1
2017-07-26 21:42:12.137985,25.5,78.0
2017-07-26 21:47:12.237986,25.5,77.9
2017-07-26 21:52:13.007923,25.5,77.7
2017-07-26 21:57:13.114607,25.5,77.6
2017-07-26 22:02:13.198414,25.5,77.4
2017-07-26 22:07:13.305138,25.5,77.3
2017-07-26 22:12:13.387979,25.5,77.1
2017-07-26 22:17:13.494844,25.6,77.2
2017-07-26 22:22:13.517980,25.5,77.1
2017-07-26 22:27:13.624749,25.5,77.1
2017-07-26 22:32:13.637977,25.5,77.0
2017-07-26 22:37:13.648825,25.5,76.9
2017-07-26 22:42:13.678733,25.5,76.9
2017-07-26 22:47:13.708522,25.6,76.8
2017-07-26 22:52:13.811175,25.7,76.8
2017-07-26 22:57:13.921140,25.6,76.7
2017-07-26 23:02:14.028320,25.6,76.6
2017-07-26 23:07:14.128457,25.6,76.5
2017-07-26 23:12:14.828491,25.7,76.3
2017-07-26 23:17:14.928488,25.6,76.2
2017-07-26 23:22:15.030917,25.6,76.1
2017-07-26 23:27:15.088259,25.5,75.9
2017-07-26 23:32:15.188297,25.5,75.7
2017-07-26 23:37:15.218221,25.5,75.5
2017-07-26 23:42:15.308122,25.5,75.3
2017-07-26 23:47:15.388097,25.4,75.0
2017-07-26 23:52:15.438750,25.4,74.7
2017-07-26 23:57:15.545820,25.4,74.5
2017-07-27 00:02:15.638156,25.3,74.3
2017-07-27 00:07:15.745115,25.3,74.1
2017-07-27 00:12:15.851988,25.3,73.9
2017-07-27 00:17:15.888167,25.3,73.6
2017-07-27 00:22:15.918117,25.2,73.4
2017-07-27 00:27:16.025169,25.2,73.3
2017-07-27 00:32:16.068296,25.2,73.2
2017-07-27 00:37:16.166962,25.2,73.1
2017-07-27 00:42:16.273936,25.2,73.1
2017-07-27 00:47:16.380830,25.1,73.2
2017-07-27 00:52:16.388242,25.1,73.1
2017-07-27 00:57:16.413839,25.1,73.1
2017-07-27 01:02:16.518156,25.1,73.0
2017-07-27 01:07:16.608192,25.0,72.8
2017-07-27 01:12:16.638182,25.0,72.6
2017-07-27 01:17:16.745243,25.0,72.3
2017-07-27 01:22:16.852187,25.0,72.1
2017-07-27 01:27:16.888145,25.0,71.8
2017-07-27 01:32:16.938184,24.9,71.6
2017-07-27 01:37:16.958299,24.9,71.4
2017-07-27 01:42:17.065264,24.9,71.3
2017-07-27 01:47:17.166988,24.8,71.3
2017-07-27 01:52:17.274093,24.8,71.2
2017-07-27 01:57:17.381164,24.8,71.1
2017-07-27 02:02:17.488375,24.8,71.1
2017-07-27 02:07:17.496139,24.7,71.0
2017-07-27 02:12:17.568262,24.7,70.9
2017-07-27 02:17:17.638105,24.7,70.8
2017-07-27 02:22:17.745214,24.7,70.6
2017-07-27 02:27:17.814923,24.6,70.5
2017-07-27 02:32:17.888255,24.6,70.3
2017-07-27 02:37:17.908147,24.6,70.2
2017-07-27 02:42:17.918199,24.6,70.1
2017-07-27 02:47:17.994029,24.6,70.0
2017-07-27 02:52:18.101238,24.6,69.9
2017-07-27 02:57:18.208415,24.5,69.9
2017-07-27 03:02:18.298542,24.5,69.9
2017-07-27 03:07:18.388209,24.5,70.0
2017-07-27 03:12:18.495361,24.5,70.0
2017-07-27 03:17:18.602327,24.5,70.0
2017-07-27 03:22:18.638573,24.4,70.1
2017-07-27 03:27:18.668197,24.4,70.1
2017-07-27 03:32:18.718289,24.4,70.0
2017-07-27 03:37:18.778493,24.4,69.9
2017-07-27 03:42:18.798663,24.4,69.8
2017-07-27 03:47:18.828193,24.4,69.8
2017-07-27 03:52:18.888162,24.3,69.6
2017-07-27 03:57:18.908221,24.3,69.5
2017-07-27 04:02:18.958674,24.3,69.3
2017-07-27 04:07:19.008478,24.3,69.2
2017-07-27 04:12:19.098225,24.3,69.0
2017-07-27 04:17:19.166936,24.2,68.9
2017-07-27 04:22:19.198203,24.3,68.8
2017-07-27 04:27:19.228216,24.2,68.7
2017-07-27 04:32:19.278100,24.2,68.7
2017-07-27 04:37:19.288174,24.2,68.7
2017-07-27 04:42:19.338307,24.2,68.7
2017-07-27 04:47:19.388155,24.2,68.7
2017-07-27 04:52:19.411528,24.0,68.6
2017-07-27 04:57:19.518771,24.1,68.6
2017-07-27 05:02:19.528380,24.1,68.6
2017-07-27 05:07:19.578165,24.1,68.5
2017-07-27 05:12:19.638100,24.2,68.4
2017-07-27 05:17:19.745282,24.1,68.3
2017-07-27 05:22:19.788490,24.1,68.4
2017-07-27 05:27:19.828463,24.1,68.4
2017-07-27 05:32:19.838189,24.0,68.4
2017-07-27 05:37:19.888113,24.0,68.5
2017-07-27 05:42:19.995183,23.9,68.5
2017-07-27 05:47:20.078279,24.0,68.6
2017-07-27 05:52:20.166892,24.0,68.8
2017-07-27 05:57:20.238156,24.0,69.0
2017-07-27 06:02:20.345271,24.0,69.2
2017-07-27 06:07:20.388117,24.0,69.5
2017-07-27 06:12:20.495227,24.0,69.9
2017-07-27 06:17:20.602216,24.0,70.2
2017-07-27 06:22:20.638215,24.0,70.5
2017-07-27 06:27:20.678214,24.0,70.7
2017-07-27 06:32:20.785302,24.0,71.0
2017-07-27 06:37:20.878101,24.0,71.4
2017-07-27 06:42:20.888228,24.1,71.8
2017-07-27 06:47:20.995280,24.0,71.8
2017-07-27 06:52:21.098241,24.0,71.9
2017-07-27 06:57:21.188201,24.0,72.1
2017-07-27 07:02:21.278290,24.1,72.3
2017-07-27 07:07:21.308289,24.1,72.5
2017-07-27 07:12:21.388195,24.1,73.1
2017-07-27 07:17:21.474962,24.1,73.7
2017-07-27 07:22:21.582004,24.2,74.7
2017-07-27 07:27:21.598235,24.2,75.1
2017-07-27 07:32:21.638315,24.3,75.8
2017-07-27 07:37:21.710558,24.2,76.1
2017-07-27 07:42:21.758218,24.3,76.3
2017-07-27 07:47:21.848115,24.3,76.8
2017-07-27 07:52:21.888174,24.3,77.1
2017-07-27 07:57:21.958321,24.3,77.3
2017-07-27 08:02:21.988326,24.3,77.4
2017-07-27 08:07:22.095339,24.3,77.6
2017-07-27 08:12:22.167041,24.3,77.6
2017-07-27 08:17:22.178268,24.3,77.6
2017-07-27 08:22:22.268270,24.4,77.5
2017-07-27 08:27:22.318228,24.4,77.4
2017-07-27 08:32:22.388177,24.4,77.2
2017-07-27 08:37:22.398346,24.3,77.0
2017-07-27 08:42:22.468224,24.3,76.9
2017-07-27 08:47:22.568260,24.4,76.7
2017-07-27 08:52:22.664928,24.3,76.5
2017-07-27 08:57:22.728217,24.3,76.3
2017-07-27 09:02:22.798401,24.3,76.1
2017-07-27 09:07:22.818249,24.3,76.0
2017-07-27 09:12:22.888227,24.2,75.9
2017-07-27 09:17:22.958366,24.2,75.7
2017-07-27 09:22:22.998214,24.2,75.5
2017-07-27 09:27:23.105381,24.2,75.4
2017-07-27 09:32:23.212308,24.2,75.2
2017-07-27 09:37:23.278100,24.2,75.0
2017-07-27 09:42:23.288292,24.2,74.8
2017-07-27 09:47:23.318418,24.2,74.6
2017-07-27 09:52:23.398433,24.2,74.5
2017-07-27 09:57:23.438262,24.2,74.3
2017-07-27 10:02:23.545211,24.2,74.2
2017-07-27 10:07:23.638142,24.2,74.1
2017-07-27 10:12:23.745300,24.2,74.0
2017-07-27 10:17:23.852356,24.2,73.8
2017-07-27 10:22:23.888112,24.2,73.7
2017-07-27 10:27:23.933836,24.1,73.6
2017-07-27 10:32:23.968218,24.2,73.4
2017-07-27 10:37:24.058115,24.2,73.3
2017-07-27 10:42:24.138086,24.2,73.2
2017-07-27 10:47:24.238323,24.2,73.1
2017-07-27 10:52:24.328250,24.2,73.0
2017-07-27 10:57:24.358259,24.2,73.0
2017-07-27 11:02:24.388364,24.2,72.9
2017-07-27 11:07:24.408255,24.1,72.8
2017-07-27 11:12:24.498274,24.2,72.7
2017-07-27 11:17:24.588271,24.2,72.6
2017-07-27 11:22:24.638499,24.2,72.4
2017-07-27 11:27:24.745502,24.2,72.4
2017-07-27 11:32:24.852555,24.2,72.3
2017-07-27 11:37:24.888252,24.2,72.2
2017-07-27 11:42:24.989705,24.2,72.2
2017-07-27 11:47:25.096881,24.2,72.2
2017-07-27 11:52:25.166927,24.2,72.2
2017-07-27 11:57:25.273898,24.2,72.2
2017-07-27 12:02:25.358273,24.2,72.2
2017-07-27 12:07:25.388252,24.2,72.3
2017-07-27 12:12:25.438207,24.2,72.2
2017-07-27 12:17:25.468275,24.2,72.1
2017-07-27 12:22:25.526955,24.2,72.0
2017-07-27 12:27:25.631235,24.2,71.9
2017-07-27 12:32:25.698121,24.2,71.9
2017-07-27 12:37:25.758246,24.2,71.8
2017-07-27 12:42:25.848321,24.2,71.8
2017-07-27 12:47:25.888235,24.2,71.8
2017-07-27 12:52:25.918221,24.2,71.8
2017-07-27 12:57:25.958245,24.2,71.8
2017-07-27 13:02:26.018264,24.2,71.8
2017-07-27 13:07:26.048367,24.2,71.7
2017-07-27 13:12:26.138096,24.2,71.6
2017-07-27 13:17:26.245187,24.2,71.5
2017-07-27 13:22:26.348570,24.2,71.5
2017-07-27 13:27:26.388267,24.2,71.4
2017-07-27 13:32:26.495345,24.2,71.4
2017-07-27 13:37:26.558603,24.2,71.3
2017-07-27 13:42:26.568294,24.2,71.2
2017-07-27 13:47:26.638237,24.2,71.1
2017-07-27 13:52:26.745294,24.2,71.1
2017-07-27 13:57:26.838251,24.2,71.1
2017-07-27 14:02:26.888178,24.2,71.0
2017-07-27 14:07:26.958207,24.2,71.0
2017-07-27 14:12:26.988205,24.2,71.0
2017-07-27 14:17:27.078261,24.2,71.0
2017-07-27 14:22:27.178202,24.2,70.9
2017-07-27 14:27:27.268263,24.2,70.9
2017-07-27 14:32:27.358261,24.2,70.9
2017-07-27 14:37:28.058337,24.2,70.9
2017-07-27 14:42:28.088488,24.2,70.8
2017-07-27 14:47:28.188218,24.2,70.8
2017-07-27 14:52:28.288170,24.2,70.8
2017-07-27 14:57:28.388052,24.2,70.8
2017-07-27 15:02:28.494949,24.2,70.8
2017-07-27 15:07:28.588341,24.2,70.8
2017-07-27 15:12:28.618355,24.2,70.8
2017-07-27 15:17:28.638242,24.2,70.7
2017-07-27 15:22:28.738092,24.2,70.8
2017-07-27 15:27:28.845214,24.3,70.8
2017-07-27 15:32:28.888138,24.2,70.9
2017-07-27 15:37:28.958137,24.3,70.9
2017-07-27 15:42:28.978269,24.3,71.0
2017-07-27 15:47:29.065986,24.3,71.1
2017-07-27 15:52:29.166975,24.3,71.2
2017-07-27 15:57:29.198156,24.3,71.2
2017-07-27 16:02:29.278658,24.3,71.3
2017-07-27 16:07:29.385780,24.3,71.5
2017-07-27 16:12:29.492962,24.3,71.6
2017-07-27 16:17:29.599888,24.3,71.6
2017-07-27 16:22:29.638189,24.3,71.6
2017-07-27 16:27:29.711512,24.3,71.6
2017-07-27 16:32:29.728205,24.3,71.6
2017-07-27 16:37:29.758159,24.3,71.6
2017-07-27 16:42:29.865135,24.3,71.5
2017-07-27 16:47:29.888132,24.3,71.5
2017-07-27 16:52:29.918344,24.3,71.4
2017-07-27 16:57:29.938344,24.3,71.5
2017-07-27 17:02:30.022150,24.3,71.4
2017-07-27 17:07:30.129318,24.3,71.4
2017-07-27 17:12:30.166991,24.3,71.4
2017-07-27 17:17:30.188280,24.3,71.4
2017-07-27 17:22:30.198434,24.3,71.4
2017-07-27 17:27:30.248296,24.3,71.4
2017-07-27 17:32:30.338155,24.3,71.4
2017-07-27 17:37:30.388203,24.3,71.4
2017-07-27 17:42:30.478255,24.4,71.4
2017-07-27 17:47:30.585266,24.3,71.4
2017-07-27 17:52:30.618259,24.3,71.5
2017-07-27 17:57:30.718477,24.3,71.4
2017-07-27 18:02:30.825549,24.3,71.5
2017-07-27 18:07:30.888197,24.3,71.6
2017-07-27 18:12:30.995162,24.4,71.8
2017-07-27 18:17:31.102057,24.4,72.1
2017-07-27 18:22:31.198180,24.4,72.5
2017-07-27 18:27:31.305218,24.4,72.9
2017-07-27 18:32:31.348302,24.4,73.2
2017-07-27 18:37:31.388137,24.4,73.4
2017-07-27 18:42:31.478389,24.4,73.8
2017-07-27 18:47:31.585412,24.4,74.1
2017-07-27 18:52:31.638202,24.5,74.3
2017-07-27 18:57:31.658307,24.5,74.4
2017-07-27 19:02:31.748191,24.5,74.6
2017-07-27 19:07:31.855352,24.5,74.9
2017-07-27 19:12:31.918600,24.5,74.8
2017-07-27 19:17:31.938373,24.5,74.7
2017-07-27 19:22:31.948190,24.5,74.7
2017-07-27 19:27:32.055118,24.5,74.8
2017-07-27 19:32:32.078564,24.5,75.0
2017-07-27 19:37:32.167214,24.5,75.1
2017-07-27 19:42:32.268630,24.6,75.3
2017-07-27 19:47:32.318208,24.6,75.6
2017-07-27 19:52:32.388124,24.6,75.8
2017-07-27 19:57:32.458281,24.6,76.0
2017-07-27 20:02:32.548297,24.6,76.1
2017-07-27 20:07:32.588276,24.7,76.0
2017-07-27 20:12:32.638205,24.7,76.0
2017-07-27 20:17:32.745632,24.6,76.0
2017-07-27 20:22:32.848661,24.7,76.1
2017-07-27 20:27:32.888321,24.8,75.9
2017-07-27 20:32:32.923361,24.8,76.0
2017-07-27 20:37:33.030256,24.8,76.3
2017-07-27 20:42:33.038284,24.9,76.6
2017-07-27 20:47:33.118155,24.9,76.9
2017-07-27 20:52:33.166961,24.9,77.2
2017-07-27 20:57:33.274034,24.9,77.6
2017-07-27 21:02:33.381007,25.0,78.0
2017-07-27 21:07:33.388225,25.0,78.0
2017-07-27 21:12:33.495236,25.0,78.1
2017-07-27 21:17:33.598241,25.0,78.1
2017-07-27 21:22:33.638138,25.0,78.0
2017-07-27 21:27:33.745145,24.9,78.0
2017-07-27 21:32:33.818613,25.0,77.8
2017-07-27 21:37:33.868318,24.9,77.6
2017-07-27 21:42:33.968936,24.9,77.3
2017-07-27 21:47:34.070692,25.0,77.1
2017-07-27 21:52:34.188825,25.1,76.8
2017-07-27 21:57:34.299362,25.2,76.5
2017-07-27 22:02:34.398616,25.2,76.2
2017-07-27 22:07:34.498969,25.3,76.0
2017-07-27 22:12:34.598789,25.4,75.7
2017-07-27 22:17:34.698589,25.3,75.3
2017-07-27 22:22:34.798492,25.4,75.1
2017-07-27 22:27:34.898432,25.4,74.9
2017-07-27 22:32:34.998710,25.4,74.7
2017-07-27 22:37:35.098471,25.3,74.6
2017-07-27 22:42:35.198506,25.3,74.7
2017-07-27 22:47:35.298457,25.3,74.7
2017-07-27 22:52:35.398459,25.3,74.6
