time,temp (C ),humidity(%)
2017-07-27 22:57:35.500184,25.4,74.5
2017-07-27 23:02:35.598963,25.4,74.3
2017-07-27 23:07:35.698446,25.4,73.9
2017-07-27 23:12:35.808433,25.4,73.6
2017-07-27 23:17:35.910039,25.4,73.3
2017-07-27 23:22:36.018385,25.4,72.9
2017-07-27 23:27:36.118561,25.4,72.6
2017-07-27 23:32:36.218608,25.4,72.4
2017-07-27 23:37:36.308234,25.3,72.1
2017-07-27 23:42:36.388230,25.4,71.8
2017-07-27 23:47:36.495249,25.4,71.5
2017-07-27 23:52:36.588301,25.3,71.3
2017-07-27 23:57:36.628139,25.3,71.2
2017-07-28 00:02:36.638809,25.4,71.0
2017-07-28 00:07:36.658195,25.4,71.0
2017-07-28 00:12:36.765159,25.3,70.9
2017-07-28 00:17:36.837356,25.3,70.8
2017-07-28 00:22:37.610250,25.2,70.9
2017-07-28 00:27:37.638232,25.2,71.0
2017-07-28 00:32:37.708264,25.2,71.1
2017-07-28 00:37:37.738287,25.1,71.2
2017-07-28 00:42:37.838241,25.1,71.4
2017-07-28 00:47:37.888184,25.1,71.6
2017-07-28 00:52:37.918228,25.1,71.6
2017-07-28 00:57:38.008411,25.1,71.6
2017-07-28 01:02:38.018203,25.1,71.6
2017-07-28 01:07:38.108261,25.1,71.5
2017-07-28 01:12:38.198247,25.0,71.4
2017-07-28 01:17:38.305192,25.0,71.3
2017-07-28 01:22:38.388093,25.0,71.3
2017-07-28 01:27:38.488242,25.0,71.2
2017-07-28 01:32:38.588228,25.0,71.1
2017-07-28 01:37:38.638178,24.9,71.1
2017-07-28 01:42:38.745192,24.9,71.1
2017-07-28 01:47:38.782745,24.9,71.1
2017-07-28 01:52:38.888240,24.9,71.1
2017-07-28 01:57:38.928107,25.0,70.9
2017-07-28 02:02:38.998365,25.0,70.8
2017-07-28 02:07:39.038322,25.0,70.7
2017-07-28 02:12:39.078323,25.0,70.4
2017-07-28 02:17:39.771708,25.0,70.3
2017-07-28 02:22:39.808201,25.0,70.2
2017-07-28 02:27:39.888168,24.9,70.1
2017-07-28 02:32:39.908202,25.0,70.0
2017-07-28 02:37:39.998227,25.0,69.9
2017-07-28 02:42:40.088256,25.0,69.9
2017-07-28 02:47:40.178190,24.9,69.8
2017-07-28 02:52:40.268139,24.9,69.7
2017-07-28 02:57:40.368251,24.9,69.6
2017-07-28 03:02:40.388211,24.9,69.5
2017-07-28 03:07:40.478099,24.8,69.6
2017-07-28 03:12:40.585173,24.7,69.7
2017-07-28 03:17:40.638208,24.7,69.8
2017-07-28 03:22:41.348085,24.7,70.0
2017-07-28 03:27:41.438292,24.6,70.0
2017-07-28 03:32:41.528249,24.6,70.1
2017-07-28 03:37:41.635160,24.6,70.1
2017-07-28 03:42:41.738290,24.6,70.0
2017-07-28 03:47:41.758280,24.6,70.0
2017-07-28 03:52:41.778241,24.7,69.9
2017-07-28 03:57:41.868303,24.6,69.9
2017-07-28 04:02:41.888190,24.5,69.8
2017-07-28 04:07:41.918257,24.5,69.7
2017-07-28 04:12:42.025226,24.5,69.6
2017-07-28 04:17:42.078220,24.5,69.5
2017-07-28 04:22:42.166958,24.5,69.5
2017-07-28 04:27:42.274199,24.5,69.4
2017-07-28 04:32:42.381178,24.5,69.4
2017-07-28 04:37:42.488291,24.5,69.3
2017-07-28 04:42:42.595398,24.4,69.3
2017-07-28 04:47:42.679407,24.4,69.3
2017-07-28 04:52:42.786448,24.5,69.2
2017-07-28 04:57:42.828418,24.4,69.2
2017-07-28 05:02:42.878180,24.4,69.2
2017-07-28 05:07:42.888252,24.4,69.1
2017-07-28 05:12:42.995254,24.4,69.0
2017-07-28 05:17:43.102148,24.4,69.0
2017-07-28 05:22:43.167187,24.4,69.0
2017-07-28 05:27:43.274192,24.3,68.9
2017-07-28 05:32:43.318389,24.3,68.8
2017-07-28 05:37:43.368142,24.3,68.8
2017-07-28 05:42:43.388203,24.3,68.8
2017-07-28 05:47:43.495239,24.3,68.7
2017-07-28 05:52:43.602301,24.3,68.6
2017-07-28 05:57:43.638105,24.3,68.6
2017-07-28 06:02:43.745359,24.2,68.6
2017-07-28 06:07:43.852223,24.2,68.5
2017-07-28 06:12:43.888169,24.3,68.5
2017-07-28 06:17:43.918107,24.3,68.4
2017-07-28 06:22:43.978297,24.2,68.4
2017-07-28 06:27:44.078188,24.2,68.4
2017-07-28 06:32:44.185377,24.2,68.3
2017-07-28 06:37:44.238498,24.2,68.4
2017-07-28 06:42:44.345524,24.1,68.4
2017-07-28 06:47:44.388218,24.3,68.3
2017-07-28 06:52:44.398134,24.4,68.2
2017-07-28 06:57:44.418233,24.4,68.1
2017-07-28 07:02:44.508245,24.4,68.1
2017-07-28 07:07:44.558113,24.5,68.1
2017-07-28 07:12:44.638284,24.6,68.4
2017-07-28 07:17:44.745375,24.6,69.6
2017-07-28 07:22:44.798272,24.7,70.8
2017-07-28 07:27:44.828175,24.8,71.1
2017-07-28 07:32:44.888158,24.8,71.5
2017-07-28 07:37:44.958164,24.9,72.0
2017-07-28 07:42:45.065189,24.9,72.2
2017-07-28 07:47:45.166974,24.9,72.5
2017-07-28 07:52:45.274295,24.9,72.5
2017-07-28 07:57:45.348374,24.9,72.6
2017-07-28 08:02:45.388279,25.0,72.7
2017-07-28 08:07:45.408271,24.9,72.9
2017-07-28 08:12:45.515170,24.9,73.0
2017-07-28 08:17:45.618296,25.0,73.2
2017-07-28 08:22:45.638207,24.9,73.6
2017-07-28 08:27:45.738572,24.9,73.8
2017-07-28 08:32:45.758299,24.9,74.2
2017-07-28 08:37:45.865335,24.9,74.5
2017-07-28 08:42:45.878187,24.9,74.9
2017-07-28 08:47:45.888078,24.9,75.2
2017-07-28 08:52:45.918245,24.9,75.2
2017-07-28 08:57:46.025206,24.9,75.2
2017-07-28 09:02:46.132123,24.9,75.0
2017-07-28 09:07:46.167033,25.0,74.9
2017-07-28 09:12:46.208591,25.0,74.7
2017-07-28 09:17:46.298576,24.9,74.4
2017-07-28 09:22:46.328711,25.1,74.2
2017-07-28 09:27:46.388763,25.2,73.6
2017-07-28 09:32:46.421094,25.2,72.6
2017-07-28 09:37:46.448468,25.2,71.8
2017-07-28 09:42:46.555723,25.4,70.3
2017-07-28 09:47:46.638388,25.4,70.1
2017-07-28 09:52:46.745692,25.2,69.9
2017-07-28 09:57:46.788239,25.3,69.5
2017-07-28 10:02:46.888235,25.3,69.4
2017-07-28 10:07:46.918350,25.5,69.0
2017-07-28 10:12:46.958276,25.4,68.8
2017-07-28 10:17:46.978559,25.2,68.8
2017-07-28 10:22:47.079233,25.3,68.7
2017-07-28 10:27:47.188512,25.4,68.4
2017-07-28 10:32:47.295382,25.3,68.2
2017-07-28 10:37:47.398867,25.6,68.2
2017-07-28 10:42:47.500866,25.8,68.1
2017-07-28 10:47:48.728507,26.0,67.5
2017-07-28 10:52:48.829098,26.2,67.1
2017-07-28 10:57:48.929198,26.2,66.7
2017-07-28 11:02:49.028385,26.2,66.2
2017-07-28 11:07:49.128503,26.4,65.8
2017-07-28 11:12:49.228446,26.3,65.5
2017-07-28 11:17:49.328564,26.2,65.4
2017-07-28 11:22:49.418649,26.0,65.5
2017-07-28 11:27:49.526008,25.9,65.6
2017-07-28 11:32:49.633432,25.8,65.9
2017-07-28 11:37:49.678409,25.7,66.7
2017-07-28 11:42:49.758763,25.7,67.2
2017-07-28 11:47:49.858749,25.8,67.5
2017-07-28 11:52:49.888467,25.8,67.7
2017-07-28 11:57:49.952185,25.7,67.9
2017-07-28 12:02:50.059758,26.0,67.8
2017-07-28 12:07:50.166962,25.9,67.6
2017-07-28 12:12:50.273942,26.0,67.4
2017-07-28 12:17:50.288568,25.9,67.3
2017-07-28 12:22:50.388154,26.0,67.1
2017-07-28 12:27:50.468757,26.1,66.9
2017-07-28 12:32:50.575678,26.0,67.0
2017-07-28 12:37:50.638267,26.0,66.8
2017-07-28 12:42:50.718194,26.0,67.1
2017-07-28 12:47:50.825200,26.0,67.0
2017-07-28 12:52:50.888182,26.0,67.1
2017-07-28 12:57:50.958144,26.0,67.4
2017-07-28 13:02:51.038171,26.0,67.6
2017-07-28 13:07:51.128278,26.1,67.7
2017-07-28 13:12:51.166997,26.1,67.7
2017-07-28 13:17:51.257202,26.0,67.7
2017-07-28 13:22:51.364341,26.4,66.2
2017-07-28 13:27:51.388185,26.2,66.2
2017-07-28 13:32:51.474851,26.4,65.7
2017-07-28 13:37:51.581786,26.3,65.5
2017-07-28 13:42:51.598272,26.4,65.3
2017-07-28 13:47:51.638304,26.4,65.6
2017-07-28 13:52:51.745382,26.4,64.9
2017-07-28 13:57:51.852241,26.6,64.9
2017-07-28 14:02:51.888203,26.6,64.2
2017-07-28 14:07:51.995406,26.6,63.9
2017-07-28 14:12:52.102339,26.5,63.8
2017-07-28 14:17:52.166919,26.5,63.8
2017-07-28 14:22:52.274075,26.5,64.3
2017-07-28 14:27:52.331731,26.6,64.3
2017-07-28 14:32:52.388114,26.6,64.7
2017-07-28 14:37:52.478169,26.6,65.1
2017-07-28 14:42:52.585411,26.9,63.9
2017-07-28 14:47:52.638213,26.7,64.0
2017-07-28 14:52:52.745131,26.8,63.6
2017-07-28 14:57:52.852142,26.9,63.0
2017-07-28 15:02:52.888195,26.9,62.4
2017-07-28 15:07:52.988361,26.8,62.4
2017-07-28 15:12:53.095349,26.8,62.1
2017-07-28 15:17:53.166886,26.9,62.2
2017-07-28 15:22:53.273994,26.9,62.3
2017-07-28 15:27:53.381001,26.9,62.3
2017-07-28 15:32:53.388225,27.0,62.2
2017-07-28 15:37:53.495289,27.0,62.2
2017-07-28 15:42:53.518239,26.9,62.4
2017-07-28 15:47:53.625194,27.0,61.6
2017-07-28 15:52:53.638104,27.0,61.9
2017-07-28 15:57:53.745220,27.1,62.2
2017-07-28 16:02:53.852179,27.1,62.2
2017-07-28 16:07:53.888204,27.1,61.1
2017-07-28 16:12:53.995189,27.2,61.0
2017-07-28 16:17:54.102188,27.2,59.8
2017-07-28 16:22:54.166928,27.2,59.7
2017-07-28 16:27:54.238226,27.1,59.8
2017-07-28 16:32:54.318288,27.1,60.5
2017-07-28 16:37:54.388335,27.0,61.1
2017-07-28 16:42:54.495361,27.1,61.1
2017-07-28 16:47:54.602335,27.1,61.7
2017-07-28 16:52:54.638219,27.0,62.2
2017-07-28 16:57:54.745260,27.1,62.4
2017-07-28 17:02:54.852262,27.1,62.4
2017-07-28 17:07:54.888118,27.1,59.3
2017-07-28 17:12:54.958298,27.2,59.7
2017-07-28 17:17:55.038165,27.1,59.8
2017-07-28 17:22:55.138158,27.1,61.0
2017-07-28 17:27:55.166907,27.0,61.8
2017-07-28 17:32:55.179218,27.0,62.3
2017-07-28 17:37:55.286332,26.9,63.5
2017-07-28 17:42:55.388228,26.9,63.2
2017-07-28 17:47:55.495187,26.8,63.4
2017-07-28 17:52:55.602150,26.8,63.6
2017-07-28 17:57:55.638265,26.8,63.8
2017-07-28 18:02:55.745329,26.7,65.1
2017-07-28 18:07:55.852533,26.8,65.3
2017-07-28 18:12:55.888245,26.8,65.7
2017-07-28 18:17:55.995390,26.8,65.5
2017-07-28 18:22:56.078175,26.8,65.6
2017-07-28 18:27:56.185687,26.7,65.8
2017-07-28 18:32:56.292839,26.7,65.9
2017-07-28 18:37:56.358272,26.7,66.1
2017-07-28 18:42:56.388269,26.6,66.0
2017-07-28 18:47:56.495329,26.6,67.1
2017-07-28 18:52:56.558180,26.6,67.2
2017-07-28 18:57:56.638203,26.5,67.3
2017-07-28 19:02:56.718229,26.4,67.4
2017-07-28 19:07:56.768407,26.3,67.5
2017-07-28 19:12:56.800431,26.4,67.6
2017-07-28 19:17:56.888110,26.3,67.5
2017-07-28 19:22:56.995145,26.0,67.5
2017-07-28 19:27:57.102169,26.2,67.7
2017-07-28 19:32:57.166955,26.3,67.8
2017-07-28 19:37:57.248341,26.3,68.2
2017-07-28 19:42:57.336231,26.2,68.6
2017-07-28 19:47:57.358634,26.3,68.7
2017-07-28 19:52:57.456059,26.3,69.0
2017-07-28 19:57:57.468294,26.4,67.7
2017-07-28 20:02:57.575363,26.4,63.9
2017-07-28 20:07:57.673771,26.4,63.1
2017-07-28 20:12:57.780812,26.4,61.5
2017-07-28 20:17:57.888024,26.3,60.8
2017-07-28 20:22:57.958269,26.3,59.8
2017-07-28 20:27:57.998320,26.2,59.0
2017-07-28 20:32:58.105396,26.2,58.3
2017-07-28 20:37:58.166884,26.1,57.9
2017-07-28 20:42:58.274130,26.1,57.3
2017-07-28 20:47:58.381159,26.0,56.8
2017-07-28 20:52:58.433698,26.0,56.1
2017-07-28 20:57:58.458236,25.9,55.6
2017-07-28 21:02:58.565267,25.8,55.3
2017-07-28 21:07:58.638160,25.7,55.0
2017-07-28 21:12:58.745130,25.7,54.6
2017-07-28 21:17:58.852134,25.6,54.3
2017-07-28 21:22:58.888219,25.6,54.3
2017-07-28 21:27:58.958248,25.5,54.5
2017-07-28 21:32:58.998328,25.5,56.5
2017-07-28 21:37:59.105466,25.5,57.7
2017-07-28 21:42:59.167031,25.5,58.6
2017-07-28 21:47:59.274091,25.5,59.3
2017-07-28 21:52:59.358219,25.5,59.7
2017-07-28 21:57:59.388084,25.4,60.2
2017-07-28 22:02:59.495112,25.4,60.5
2017-07-28 22:07:59.518497,25.4,61.0
2017-07-28 22:12:59.625509,25.4,61.3
2017-07-28 22:17:59.638231,25.4,61.6
2017-07-28 22:22:59.745215,25.4,61.6
2017-07-28 22:27:59.758244,25.4,62.1
2017-07-28 22:32:59.865252,25.4,62.5
2017-07-28 22:37:59.888100,25.4,62.9
2017-07-28 22:42:59.995276,25.4,63.3
2017-07-28 22:48:00.069427,25.5,63.7
2017-07-28 22:53:00.166938,25.5,64.0
2017-07-28 22:58:00.273996,25.5,64.1
2017-07-28 23:03:00.378406,25.6,64.1
2017-07-28 23:08:00.479535,25.6,63.9
2017-07-28 23:13:00.586845,25.6,63.7
2017-07-28 23:18:00.638166,25.7,63.4
2017-07-28 23:23:00.658365,25.7,63.4
2017-07-28 23:28:00.730554,25.6,63.5
2017-07-28 23:33:00.798190,25.6,63.8
2017-07-28 23:38:00.888185,25.6,64.2
2017-07-28 23:43:00.958237,25.6,64.7
2017-07-28 23:48:01.058356,25.6,65.3
2017-07-28 23:53:01.143478,25.5,65.8
2017-07-28 23:58:01.166938,25.5,66.0
2017-07-29 00:03:01.274016,25.6,66.2
2017-07-29 00:08:01.358161,25.5,66.3
2017-07-29 00:13:01.388203,25.5,66.2
2017-07-29 00:18:01.438269,25.5,66.2
2017-07-29 00:23:01.545335,25.4,66.1
2017-07-29 00:28:01.638316,25.4,66.0
2017-07-29 00:33:01.708261,25.4,65.8
2017-07-29 00:38:01.815362,25.4,65.7
2017-07-29 00:43:01.888295,25.4,65.6
2017-07-29 00:48:01.995296,25.4,65.5
2017-07-29 00:53:02.102166,25.4,65.3
2017-07-29 00:58:02.209436,25.4,65.3
2017-07-29 01:03:02.238849,25.4,65.2
2017-07-29 01:08:02.318352,25.4,65.1
2017-07-29 01:13:02.388101,25.4,65.0
2017-07-29 01:18:02.495251,25.3,64.8
2017-07-29 01:23:02.558184,25.3,64.8
2017-07-29 01:28:02.638104,25.3,64.7
2017-07-29 01:33:02.745137,25.3,64.6
2017-07-29 01:38:02.798264,25.3,64.5
2017-07-29 01:43:02.888176,25.2,64.4
2017-07-29 01:48:02.995264,25.2,64.4
2017-07-29 01:53:03.102295,25.2,64.3
2017-07-29 01:58:03.209478,25.2,64.2
2017-07-29 02:03:03.316508,25.2,64.1
2017-07-29 02:08:03.388211,25.2,64.1
2017-07-29 02:13:03.488256,25.2,64.0
2017-07-29 02:18:03.595539,25.2,64.0
2017-07-29 02:23:03.638139,25.1,63.9
2017-07-29 02:28:03.745165,25.1,63.9
2017-07-29 02:33:03.852226,25.1,63.8
2017-07-29 02:38:03.888166,25.0,63.7
2017-07-29 02:43:03.995158,25.0,63.6
2017-07-29 02:48:04.102178,25.0,63.4
2017-07-29 02:53:04.166950,25.0,63.3
2017-07-29 02:58:04.274040,25.0,63.2
2017-07-29 03:03:04.368302,24.9,63.1
2017-07-29 03:08:04.388195,24.9,63.0
2017-07-29 03:13:04.495163,24.9,62.8
2017-07-29 03:18:04.558172,24.9,62.8
2017-07-29 03:23:04.638176,24.9,62.8
2017-07-29 03:28:04.745248,24.9,62.8
2017-07-29 03:33:04.848334,24.8,62.7
2017-07-29 03:38:04.868290,24.8,62.7
2017-07-29 03:43:04.898552,24.8,62.6
2017-07-29 03:48:05.005595,24.8,62.6
2017-07-29 03:53:05.114201,24.8,62.6
2017-07-29 03:58:05.166921,24.8,62.6
2017-07-29 04:03:05.274087,24.7,62.8
2017-07-29 04:08:05.301750,24.8,62.9
2017-07-29 04:13:05.358265,24.7,63.0
2017-07-29 04:18:05.388194,24.7,63.1
2017-07-29 04:23:05.488495,24.7,63.2
2017-07-29 04:28:05.595498,24.7,63.3
2017-07-29 04:33:05.658757,24.7,63.4
2017-07-29 04:38:05.765948,24.6,63.4
2017-07-29 04:43:05.798269,24.6,63.4
2017-07-29 04:48:05.888242,24.6,63.5
2017-07-29 04:53:05.918394,24.6,63.5
2017-07-29 04:58:06.025547,24.6,63.5
2017-07-29 05:03:06.132721,24.6,63.5
2017-07-29 05:08:06.218323,24.6,63.4
2017-07-29 05:13:06.325312,24.6,63.4
2017-07-29 05:18:06.388183,24.6,63.3
2017-07-29 05:23:06.495266,24.6,63.3
2017-07-29 05:28:06.597093,24.6,63.2
2017-07-29 05:33:06.638103,24.5,63.1
2017-07-29 05:38:06.745208,24.5,62.9
2017-07-29 05:43:06.852243,24.5,62.8
2017-07-29 05:48:06.924896,24.4,62.7
2017-07-29 05:53:06.958199,24.4,62.7
2017-07-29 05:58:07.018337,24.4,62.6
2017-07-29 06:03:07.118050,24.4,62.5
2017-07-29 06:08:07.166885,24.4,62.6
2017-07-29 06:13:07.274409,24.4,62.6
2017-07-29 06:18:07.381536,24.3,62.5
2017-07-29 06:23:07.438235,24.2,62.5
2017-07-29 06:28:07.545302,24.3,62.4
2017-07-29 06:33:07.598747,24.2,62.4
2017-07-29 06:38:07.638180,24.2,62.4
2017-07-29 06:43:07.745132,24.2,62.3
2017-07-29 06:48:07.852222,24.2,62.3
2017-07-29 06:53:07.888119,24.2,62.3
2017-07-29 06:58:07.918251,24.2,62.3
2017-07-29 07:03:08.025282,24.2,62.3
2017-07-29 07:08:08.068321,24.1,62.3
2017-07-29 07:13:08.166910,24.1,62.3
2017-07-29 07:18:08.274085,24.1,62.3
2017-07-29 07:23:08.381096,24.1,62.2
2017-07-29 07:28:08.388218,24.1,62.2
2017-07-29 07:33:08.478666,24.1,62.2
2017-07-29 07:38:08.585766,24.1,62.2
2017-07-29 07:43:08.638231,24.1,62.2
2017-07-29 07:48:08.745297,24.1,62.2
2017-07-29 07:53:08.852261,24.0,62.2
2017-07-29 07:58:08.888118,24.0,62.3
2017-07-29 08:03:08.958131,24.1,62.3
2017-07-29 08:08:09.065292,24.0,62.4
2017-07-29 08:13:09.166867,24.0,62.6
2017-07-29 08:18:09.274023,24.1,62.7
2017-07-29 08:23:09.381069,24.1,63.0
2017-07-29 08:28:09.468299,24.2,63.2
2017-07-29 08:33:09.575367,24.1,63.3
2017-07-29 08:38:09.638140,24.1,63.4
2017-07-29 08:43:09.745207,24.1,63.5
2017-07-29 08:48:09.798241,24.1,63.5
2017-07-29 08:53:09.838702,24.1,63.5
2017-07-29 08:58:09.888072,24.1,63.5
2017-07-29 09:03:09.948300,24.1,63.5
2017-07-29 09:08:10.012892,24.0,63.5
2017-07-29 09:13:10.119952,24.1,63.5
2017-07-29 09:18:10.167188,24.1,63.5
2017-07-29 09:23:10.234000,24.1,63.4
2017-07-29 09:28:10.340838,24.1,63.4
2017-07-29 09:33:10.388172,24.1,63.3
2017-07-29 09:38:10.398314,24.0,63.3
2017-07-29 09:43:10.423155,24.1,63.2
2017-07-29 09:48:10.478128,24.0,63.1
2017-07-29 09:53:10.585158,24.0,63.2
2017-07-29 09:58:10.649221,24.1,63.4
2017-07-29 10:03:10.718328,24.1,63.6
2017-07-29 10:08:10.798198,24.1,63.7
2017-07-29 10:13:10.858424,24.0,63.9
2017-07-29 10:18:10.888171,24.0,64.1
2017-07-29 10:23:10.952624,24.0,64.1
2017-07-29 10:28:11.059640,24.1,64.1
2017-07-29 10:33:11.138177,24.1,64.2
2017-07-29 10:38:11.198271,24.1,64.2
2017-07-29 10:43:11.276356,24.1,64.2
2017-07-29 10:48:11.358122,24.1,64.2
2017-07-29 10:53:11.368376,24.1,64.2
2017-07-29 10:58:11.474817,24.1,64.2
2017-07-29 11:03:11.581853,24.1,64.2
2017-07-29 11:08:11.638265,24.1,64.1
2017-07-29 11:13:11.745198,24.1,64.1
2017-07-29 11:18:11.838210,24.1,64.0
2017-07-29 11:23:11.932848,24.1,63.8
2017-07-29 11:28:12.018290,24.1,63.5
2017-07-29 11:33:12.125441,24.1,63.2
2017-07-29 11:38:12.188359,24.1,63.0
2017-07-29 11:43:12.258128,24.1,62.8
2017-07-29 11:48:12.365325,24.1,62.7
2017-07-29 11:53:12.388195,24.0,62.6
2017-07-29 11:58:12.495279,24.0,62.4
2017-07-29 12:03:12.586219,24.0,62.4
2017-07-29 12:08:12.638194,24.1,62.3
2017-07-29 12:13:13.388252,24.0,62.2
2017-07-29 12:18:13.398248,24.1,62.2
2017-07-29 12:23:13.505222,24.1,62.2
2017-07-29 12:28:13.518199,24.1,62.3
2017-07-29 12:33:13.579060,24.1,62.5
2017-07-29 12:38:13.598136,24.2,63.6
2017-07-29 12:43:13.628943,24.2,63.8
2017-07-29 12:48:13.638218,24.2,64.0
2017-07-29 12:53:13.728340,24.2,64.2
2017-07-29 12:58:13.758248,24.3,64.4
2017-07-29 13:03:13.865339,24.3,64.5
2017-07-29 13:08:13.918306,24.3,64.3
2017-07-29 13:13:14.018530,24.3,64.1
2017-07-29 13:18:14.125499,24.4,64.2
2017-07-29 13:23:14.166886,24.3,64.2
2017-07-29 13:28:14.218938,24.4,64.2
2017-07-29 13:33:14.228332,24.4,64.1
2017-07-29 13:38:14.990528,24.3,64.0
2017-07-29 13:43:15.097625,24.4,63.7
2017-07-29 13:48:15.167289,24.3,63.5
2017-07-29 13:53:15.274499,24.4,63.3
2017-07-29 13:58:15.381511,24.4,63.0
2017-07-29 14:03:15.488553,24.3,62.7
2017-07-29 14:08:15.588355,24.4,62.5
2017-07-29 14:13:15.638167,24.4,62.3
2017-07-29 14:18:15.728254,24.4,62.2
2017-07-29 14:23:15.768299,24.4,62.1
2017-07-29 14:28:15.875286,24.4,62.1
2017-07-29 14:33:15.888617,24.4,62.0
2017-07-29 15:19:02.266959,24.4,62.0
